index,shape-type,vertex-index,axis-0,axis-1,axis-2
1,polygon,46,1.0,95.85678085503635,158.89121049547597
1,polygon,47,1.0,87.57604833807217,158.87431810811955
1,polygon,48,1.0,79.55419214215515,160.91784943095192
2,polygon,0,2.0,77.02220791819894,188.38709379110003
2,polygon,1,2.0,84.66917864360127,192.0968312232349
2,polygon,2,2.0,92.92155053168187,194.47317188044758
2,polygon,3,2.0,101.36719302692629,195.44916791652597
2,polygon,4,2.0,109.98203099202507,195.57240070309874
2,polygon,5,2.0,118.3846625721375,196.62703812192362
2,polygon,6,2.0,126.93291574593941,196.66779508885082
2,polygon,7,2.0,135.25530674206442,198.8356001035872
2,polygon,8,2.0,142.70992175600128,202.62946350383825
2,polygon,9,2.0,150.3127507249953,205.9286518172767
2,polygon,10,2.0,158.67054074562006,207.753145270116
2,polygon,11,2.0,167.1066366284494,209.05760809617087
2,polygon,12,2.0,175.30272411316557,210.96013194249244
2,polygon,13,2.0,183.55293963759428,212.9938623353161
2,polygon,14,2.0,191.84003810263104,215.0104581103917
2,polygon,15,2.0,198.24876069091061,220.4719695174873
2,polygon,16,2.0,204.23759099540194,226.5271410169119
2,polygon,17,2.0,211.37513969923717,231.1175995840308
2,polygon,18,2.0,219.59102689085557,229.32808552384742
2,polygon,19,2.0,227.30614708946084,225.62382033754457
2,polygon,20,2.0,234.7779589482716,221.35701103090403
2,polygon,21,2.0,242.01042308973211,217.2287296743648
2,polygon,22,2.0,250.08925730609727,215.42898411648167
2,polygon,23,2.0,257.571519331916,211.84004909469164
2,polygon,24,2.0,259.30876833162677,203.73891004136422
2,polygon,25,2.0,257.110789248536,195.75099935848257
2,polygon,26,2.0,253.77916460395446,188.08405317434696
2,polygon,27,2.0,248.3284938658037,181.6136766460019
2,polygon,28,2.0,241.97790936993704,176.26265007860326
2,polygon,29,2.0,235.19737874514678,171.33139054484778
2,polygon,30,2.0,227.0881000576137,169.21154658496283
2,polygon,31,2.0,219.39895860680397,166.10397793993994
2,polygon,32,2.0,211.08193091701676,166.12374144422364
2,polygon,33,2.0,202.70781902002824,166.08447484357418
2,polygon,34,2.0,194.34681649218825,166.0220988274714
2,polygon,35,2.0,186.07036357847056,164.99428223045746
2,polygon,36,2.0,177.8259296881653,163.64251769481638
2,polygon,37,2.0,169.69491286764776,161.80438443301372
2,polygon,38,2.0,161.46192375750434,160.85609315000684
2,polygon,39,2.0,153.1812100065267,160.8141682797608
2,polygon,40,2.0,144.9393745819137,159.76791520744973
2,polygon,41,2.0,136.68679745924695,158.61463338031174
2,polygon,42,2.0,128.3900166142498,158.67207242970224
2,polygon,43,2.0,120.08198332278928,158.6282571014264
2,polygon,44,2.0,111.77807092623358,158.6050884386513
2,polygon,45,2.0,103.5436193779973,159.53535852900976
2,polygon,46,2.0,95.24564669361995,159.48890036286008
2,polygon,47,2.0,86.96502878071233,159.4421740245499
2,polygon,48,2.0,78.93586215505823,161.45679071088304
3,polygon,0,3.0,76.94383960697952,188.76098409182748
3,polygon,1,3.0,84.57964669097107,192.49364577842687
3,polygon,2,3.0,92.82485240995736,194.89473289677574
3,polygon,3,3.0,101.26752890687698,195.8960615083115
3,polygon,4,3.0,109.8819584060523,196.0451382950075
3,polygon,5,3.0,118.28138825686962,197.12497890245263
3,polygon,6,3.0,126.8294806922306,197.19138048595713
3,polygon,7,3.0,135.1453308120881,199.38414295790074
3,polygon,8,3.0,142.58853067191703,203.20035316600251
3,polygon,9,3.0,150.1814278474387,206.52233515590834
3,polygon,10,3.0,158.53370676881028,208.3718938081063
3,polygon,11,3.0,166.96585129435005,209.70165909162756
3,polygon,12,3.0,175.1561943159286,211.62876267779598
3,polygon,13,3.0,183.40027151338157,213.68723460440918
3,polygon,14,3.0,191.68128288940287,215.72868263937693
3,polygon,15,3.0,198.07359207820147,221.20939566763894
3,polygon,16,3.0,204.04422988965024,227.2825064379062
3,polygon,17,3.0,211.16797507691234,231.89435702774705
3,polygon,18,3.0,219.38919384748976,230.1294987208853
3,polygon,19,3.0,227.11539214095956,226.44839560098134
3,polygon,20,3.0,234.5999708245521,222.2040209660308
3,polygon,21,3.0,241.84478728335895,218.09745561351744
3,polygon,22,3.0,249.92898438996636,216.32195469542344
3,polygon,23,3.0,257.42197956747765,212.75548264542314
3,polygon,24,3.0,259.1835242050325,204.65959180264096
3,polygon,25,3.0,257.00951878276055,196.66512311789828
3,polygon,26,3.0,253.7009100054149,188.98821654550295
3,polygon,27,3.0,248.2696749556277,182.5015170959944
3,polygon,28,3.0,241.9351721425771,177.1314628247973
3,polygon,29,3.0,235.16946583228304,172.1798838578596
3,polygon,30,3.0,227.06658317861528,170.03572156287606
3,polygon,31,3.0,219.3867990497739,166.9050994412386
3,polygon,32,3.0,211.0697494962072,166.89991173414793
3,polygon,33,3.0,202.69579308291372,166.83552293486923
3,polygon,34,3.0,194.33501530813209,166.7480641522996
3,polygon,35,3.0,186.06168309331005,165.6954227825675
3,polygon,36,3.0,177.82134160316338,164.3189309892037
3,polygon,37,3.0,169.69587578090557,162.4564129100956
3,polygon,38,3.0,161.46576859775115,161.4834268881212
3,polygon,39,3.0,153.18521788499604,161.4166600260883
3,polygon,40,3.0,144.94655831301233,160.34568611665483
3,polygon,41,3.0,136.69747817808386,159.16765170888144
3,polygon,42,3.0,128.40056235138226,159.20020011798692
3,polygon,43,3.0,120.0926978924659,159.1314608476806
3,polygon,44,3.0,111.78889236981598,159.0833805126687
3,polygon,45,3.0,103.55168706213745,159.9889430231665
3,polygon,46,3.0,95.25389109355739,159.91759110874804
3,polygon,47,3.0,86.97345062286792,159.8460230877724
3,polygon,48,3.0,78.93827626906375,161.83654317039833
4,polygon,0,4.0,76.85872803018805,189.17239062773112
4,polygon,1,4.0,84.48435834436137,192.92579913229113
4,polygon,2,4.0,92.72300539267329,195.34929485369162
4,polygon,3,4.0,101.1629282224826,196.37357413532453
4,polygon,4,4.0,109.77692056461831,196.54607171276027
4,polygon,5,4.0,118.17338344582743,197.64874511897173
4,polygon,6,4.0,126.72126375081297,197.7383874382634
4,polygon,7,4.0,135.03112134235596,199.9537513547732
4,polygon,8,4.0,142.46391798835967,203.79018440188005
4,polygon,9,4.0,150.04775512915947,207.1327980620462
4,polygon,10,4.0,158.39497450728192,209.00505847176632
4,polygon,11,4.0,166.8234724345891,210.35774457660617
4,polygon,12,4.0,175.0085456784019,212.30710935426157
4,polygon,13,4.0,183.24699572866948,214.38798808197862
4,polygon,14,4.0,191.52242610640167,216.45194339946366
4,polygon,15,4.0,197.8998104320395,221.95001590048335
4,polygon,16,4.0,203.85391429825097,228.03933749273017
4,polygon,17,4.0,210.96509422555704,232.67053943148593
4,polygon,18,4.0,219.1910809948833,230.9280399084264
4,polygon,19,4.0,226.9272590989682,227.26795676848823
4,polygon,20,4.0,234.42334993698603,223.0439472679208
4,polygon,21,4.0,241.6793047536294,218.95709466290896
4,polygon,22,4.0,249.7682993010923,217.20358002660052
4,polygon,23,4.0,257.2709634864702,213.65749348858606
4,polygon,24,4.0,259.0545131261237,205.5664219445176
4,polygon,25,4.0,256.9022515004209,197.56607201330044
4,polygon,26,4.0,253.614527309476,189.88019820435127
4,polygon,27,4.0,248.20094869683567,183.37875601672434
4,polygon,28,4.0,241.88106966872607,177.99149903063133
4,polygon,29,4.0,235.12885096554973,173.02154342444646
4,polygon,30,4.0,227.03182791646012,170.85535853186443
4,polygon,31,4.0,219.36058386470174,167.7038678000914
4,polygon,32,4.0,211.04357915620906,167.6760673019039
4,polygon,33,4.0,202.669828757212,167.58891120912412
4,polygon,34,4.0,194.30931967184185,167.47872104906338
4,polygon,35,4.0,186.03888000991338,166.40358962059344
4,polygon,36,4.0,177.8023114514518,165.00469866230085
4,polygon,37,4.0,169.68193956886188,163.12009554436668
4,polygon,38,4.0,161.45450820789472,162.12473669161974
4,polygon,39,4.0,153.17416962979712,162.03545650096524
4,polygon,40,4.0,144.93845232597988,160.94208687026781
4,polygon,41,4.0,136.69260557917022,159.7416288049869
4,polygon,42,4.0,128.39563192428682,159.7516190241034
4,polygon,43,4.0,120.08798506366401,159.66029217048657
4,polygon,44,4.0,111.78434095575902,159.58963521144602
4,polygon,45,4.0,103.54470400480463,160.4727986491706
4,polygon,46,4.0,95.24713270069162,160.37888653581328
4,polygon,47,4.0,86.96691741788324,160.28480550369312
4,polygon,48,4.0,78.92636083717372,162.25347179531755
5,polygon,0,5.0,76.97766232876508,189.33218445654217
5,polygon,1,5.0,84.59563135721297,193.1011181216723
5,polygon,2,5.0,92.82932479987672,195.54139044060332
5,polygon,3,5.0,101.26714372565031,196.5828592091105
5,polygon,4,5.0,109.88076683039213,196.77290260955309
5,polygon,5,5.0,118.27496621364057,197.89267681472123
5,polygon,6,5.0,126.82264618953016,197.99973046269136
5,polygon,7,5.0,135.12797397957937,200.2320164600794
5,polygon,8,5.0,142.5529406239369,204.0835817050098
5,polygon,9,5.0,150.12995332994015,207.44163624780222
5,polygon,10,5.0,158.47334171012943,209.33089555388773
5,polygon,11,5.0,166.89906681228723,210.70074719246642
5,polygon,12,5.0,175.0801523376201,212.66678042467092
5,polygon,13,5.0,183.31434667272046,214.76443605942606
5,polygon,14,5.0,191.58555573052945,216.84524364574597
5,polygon,15,5.0,197.95172758507763,222.35629508641665
5,polygon,16,5.0,203.89341551972012,228.45773219506256
5,polygon,17,5.0,210.9951472164815,233.1034095690599
5,polygon,18,5.0,219.2246662865056,231.37766949793007
5,polygon,19,5.0,226.96828370915426,227.7333520774748
5,polygon,20,5.0,234.47296304766564,223.52462042306638
5,polygon,21,5.0,241.73722748268787,219.45255623713643
5,polygon,22,5.0,249.82977705216643,217.71552203074756
5,polygon,23,5.0,257.3396488363713,214.18472532200857
5,polygon,24,5.0,259.13967579879693,206.09730354601078
5,polygon,25,5.0,257.0037148665233,198.09258618540397
5,polygon,26,5.0,253.7316531557756,190.40003142616607
5,polygon,27,5.0,248.3313288180512,183.88757559432557
5,polygon,28,5.0,242.0224364172383,178.48745657349716
5,polygon,29,5.0,235.28035522062947,173.50375741711676
5,polygon,30,5.0,227.18776135680073,171.32108387270833
5,polygon,31,5.0,219.52295261533652,168.15397381922688
5,polygon,32,5.0,211.20602178892838,168.1092321436778
5,polygon,33,5.0,202.83246629349085,168.00501940913747
5,polygon,34,5.0,194.47219900321076,167.87779962685602
5,polygon,35,5.0,186.2039664764587,166.78582404395937
5,polygon,36,5.0,177.97026446146592,165.37015859628676
5,polygon,37,5.0,169.853748247549,163.46901868220678
5,polygon,38,5.0,161.6283614406279,162.45690311484498
5,polygon,39,5.0,153.34822189895988,162.35075656106005
5,polygon,40,5.0,145.114748808399,161.24061354111342
5,polygon,41,5.0,136.87136442851747,160.02336167568296
5,polygon,42,5.0,128.57438763675978,160.01645144108207
5,polygon,43,5.0,120.26694403814787,159.90820260326262
5,polygon,44,5.0,111.96346108062602,159.8206317705034
5,polygon,45,5.0,103.722042272869,160.6870097344519
5,polygon,46,5.0,95.42467947588206,160.57619616555382
5,polygon,47,5.0,87.14467300827087,160.46524903140792
5,polygon,48,5.0,79.10012305416262,162.41753311197263
6,polygon,0,6.0,76.1938291362425,189.48576289282838
6,polygon,1,6.0,83.82287644091504,193.23222126222356
6,polygon,2,6.0,92.06372839081186,195.6482088114851
6,polygon,3,6.0,100.50458105380399,196.66479709667132
6,polygon,4,6.0,109.11872700191006,196.8294454168007
6,polygon,5,6.0,117.51619116812542,197.9244673953095
6,polygon,6,6.0,126.06414960770232,198.00632073387018
6,polygon,7,6.0,134.37602241876652,200.2141116766431
6,polygon,8,6.0,141.8123117884053,204.04377026674942
6,polygon,9,6.0,149.39919161526694,207.37947204479605
6,polygon,10,6.0,157.74811355686904,209.244125578658
6,polygon,11,6.0,166.177840570817,210.5891309612362
6,polygon,12,6.0,174.3646867039624,212.53103658076185
6,polygon,13,6.0,182.60502945868333,214.6044074580864
6,polygon,14,6.0,190.88233710467728,216.66082123523296
6,polygon,15,6.0,197.26472870033186,222.15308029531724
6,polygon,16,6.0,203.2243787664122,228.23697390001695
6,polygon,17,6.0,210.33977575497906,232.8616941133001
6,polygon,18,6.0,218.56417132024063,231.11169968385218
6,polygon,19,6.0,226.29701109562134,227.44456875386456
6,polygon,20,6.0,233.78924984732302,223.21373046811098
6,polygon,21,6.0,241.0414776565521,219.1202678361444
6,polygon,22,6.0,249.128871019704,217.35938312717585
6,polygon,23,6.0,256.6283008485592,213.8064615328095
6,polygon,24,6.0,258.4044770545352,205.71376815336734
6,polygon,25,6.0,256.24492629588093,197.7153827132804
6,polygon,26,6.0,252.95019999825033,190.03250791366818
6,polygon,27,6.0,247.53069943150916,183.5360013508004
6,polygon,28,6.0,241.20591408609704,178.15450536003655
6,polygon,29,6.0,234.44916949573687,173.19070452966358
6,polygon,30,6.0,226.35017595135486,171.03189865270346
6,polygon,31,6.0,218.67606340360527,167.8873993700573
6,polygon,32,6.0,210.3590368157713,167.86717744997773
6,polygon,33,6.0,201.985210475375,167.78765166738413
6,polygon,34,6.0,193.62460445415647,167.6850797614092
6,polygon,35,6.0,185.35318855152315,166.61748491515513
6,polygon,36,6.0,177.1153487242564,165.22609980968372
6,polygon,37,6.0,168.99326293716817,163.34889686624254
6,polygon,38,6.0,160.76492800748514,162.3610353728511
6,polygon,39,6.0,152.48451151370134,162.27930037515688
6,polygon,40,6.0,144.2478013358689,161.1934356947672
6,polygon,41,6.0,136.00086413882727,160.00049185433707
6,polygon,42,6.0,127.70390303169651,160.018042383307
6,polygon,43,6.0,119.39617640177786,159.93428560717453
6,polygon,44,6.0,111.09247135760127,159.87119506967503
6,polygon,45,6.0,102.85364257777819,160.76186620877485
6,polygon,46,6.0,94.55598914446296,160.67551499299253
6,polygon,47,6.0,86.27569157132588,160.58897904347745
6,polygon,48,6.0,78.23693220390054,162.5649711811138
7,polygon,0,7.0,75.88640633750286,188.88569352163728
7,polygon,1,7.0,83.51133430947598,192.64052860626674
7,polygon,2,7.0,91.74952781241385,195.06556561762503
7,polygon,3,7.0,100.18925886659831,196.09142386950666
7,polygon,4,7.0,108.80321878616893,196.26553299799988
7,polygon,5,7.0,117.19947522610053,197.3697772423568
7,polygon,6,7.0,125.7473386107051,197.4610187455447
7,polygon,7,7.0,134.05678159409507,199.67793727812315
7,polygon,8,7.0,141.4888603685755,203.5157608274406
7,polygon,9,7.0,149.07207202171358,206.85979325596364
7,polygon,10,7.0,157.41894098076062,208.73361527760986
7,polygon,11,7.0,165.84718569244959,210.08787820951616
7,polygon,12,7.0,174.0318940949062,212.03877426253865
7,polygon,13,7.0,182.26995469851502,214.12119424935398
7,polygon,14,7.0,190.54499879506793,216.18669774472087
7,polygon,15,7.0,196.92135439880946,221.68596326640593
7,polygon,16,7.0,202.8743189363309,227.77639867928485
7,polygon,17,7.0,209.9846323079133,232.4089309364799
7,polygon,18,7.0,218.2109449298798,230.66797040772914
7,polygon,19,7.0,225.94780764749183,227.00933465950186
7,polygon,20,7.0,233.4446886057499,222.78672764363992
7,polygon,21,7.0,240.70140788675346,218.70123259493735
7,polygon,22,7.0,248.79073035002332,216.94923132385603
7,polygon,23,7.0,256.29405782589015,213.40454848846176
7,polygon,24,7.0,258.0791211574466,205.3138107624769
7,polygon,25,7.0,255.92835631981646,197.31305831407474
7,polygon,26,7.0,252.64207010285594,189.6265695537219
7,polygon,27,7.0,247.22970791128216,183.12411467717607
7,polygon,28,7.0,240.9108368720735,177.73567542689244
7,polygon,29,7.0,234.15954809427788,172.7644566646789
7,polygon,30,7.0,226.06293044892857,170.59675697344932
7,polygon,31,7.0,218.39227613001043,167.44383111739873
7,polygon,32,7.0,210.07527676814297,167.41447462773627
7,polygon,33,7.0,201.7015428213423,167.32575192821773
7,polygon,34,7.0,193.3410544972795,167.2139976390807
7,polygon,35,7.0,185.0708161217151,166.1373189491151
7,polygon,36,7.0,176.83450941977648,164.73688707178914
7,polygon,37,7.0,168.7144902614352,162.8507647820487
7,polygon,38,7.0,160.48724526177793,161.8538667126446
7,polygon,39,7.0,152.2069235316301,161.7630373912967
7,polygon,40,7.0,143.97141092567463,160.6681269954766
7,polygon,41,7.0,135.72578891160995,159.46612627187403
7,polygon,42,7.0,127.42881353290153,159.47456424637627
7,polygon,43,7.0,119.12118390360762,159.38168315311498
7,polygon,44,7.0,110.8175531599215,159.30947270292572
7,polygon,45,7.0,102.5777511259879,160.1910946076277
7,polygon,46,7.0,94.28019753669236,160.09563013966286
7,polygon,47,7.0,86.0,160.0000000000001
7,polygon,48,7.0,77.95907525085556,161.96716198467905
8,polygon,0,8.0,75.60551703538908,188.27077951726403
8,polygon,1,8.0,83.21045929120255,192.06592989324193
8,polygon,2,8.0,91.43569870378172,194.53454758418957
8,polygon,3,8.0,99.86988037892968,195.60507310491172
8,polygon,4,8.0,108.48279781012857,195.82478384189093
8,polygon,5,8.0,116.87309048897306,196.9734640931433
8,polygon,6,8.0,125.42035102950112,197.1099584377127
8,polygon,7,8.0,133.7179407453943,199.37083777571436
8,polygon,8,8.0,141.12959714863777,203.24795447063573
8,polygon,9,8.0,148.6949985427119,206.63208709301392
8,polygon,10,8.0,157.03183013218091,208.55007286906667
8,polygon,11,8.0,165.45278698491504,209.9489376563991
8,polygon,12,8.0,173.62705224484168,211.94313787285148
8,polygon,13,8.0,181.85397264387723,214.06914263722828
8,polygon,14,8.0,190.11796557688785,216.17842694533334
8,polygon,15,8.0,196.4651175943905,221.7113731162329
8,polygon,16,8.0,202.38575470609814,227.83323937538196
8,polygon,17,8.0,209.47144286692608,232.5033501496098
8,polygon,18,8.0,217.70685719981174,230.8059657845661
8,polygon,19,8.0,225.46298104870934,227.18834182816266
8,polygon,20,8.0,232.9821122795703,223.00548399579617
8,polygon,21,8.0,240.2603593003705,218.95846474448598
8,polygon,22,8.0,248.35884384631896,217.2493145381943
8,polygon,23,8.0,255.88083243652395,213.74440551477258
8,polygon,24,8.0,257.70870475576004,205.66323166236026
8,polygon,25,8.0,255.60032766374906,197.6512047549365
8,polygon,26,8.0,252.35478133042875,189.94742545117356
8,polygon,27,8.0,246.97692030295013,183.41640756087352
8,polygon,28,8.0,240.68666530764136,177.99459044314077
8,polygon,29,8.0,233.96178978404652,172.98769865929643
8,polygon,30,8.0,225.87676184906198,170.77716421331772
8,polygon,31,8.0,218.22290725776114,167.58367254598662
8,polygon,32,8.0,209.90617987275607,167.51028458855848
8,polygon,33,8.0,201.53303299465753,167.37723088887148
8,polygon,34,8.0,193.17325348756788,167.22121604734926
8,polygon,35,8.0,184.90883116939634,166.1007681293308
8,polygon,36,8.0,176.680054064267,164.65675120230776
8,polygon,37,8.0,168.57013421645314,162.72766631933348
8,polygon,38,8.0,160.3482822968985,161.68722551943998
8,polygon,39,8.0,152.06855747922037,161.55255977064172
8,polygon,40,8.0,143.83895696634082,160.41406424753276
8,polygon,41,8.0,135.599814144915,159.16842637619268
8,polygon,42,8.0,127.30291037089674,159.1329383642855
8,polygon,43,8.0,118.99588889927209,158.99607629877903
8,polygon,44,8.0,110.69275682264218,158.8799057575685
8,polygon,45,8.0,102.44840277956474,159.71789212598958
8,polygon,46,8.0,94.15147088363787,159.57850006658057
8,polygon,47,8.0,85.87189567417923,159.43903422425328
8,polygon,48,8.0,77.82066905969455,161.36359835609798
9,polygon,0,9.0,75.92108070743663,187.46757871245475
9,polygon,1,9.0,83.52716607730848,191.26043758628117
9,polygon,2,9.0,91.75314889833248,193.72657694295248
9,polygon,3,9.0,100.1876527344789,194.7945612396303
9,polygon,4,9.0,108.80063597245584,195.01167693902124
9,polygon,5,9.0,117.19127436190824,196.15782918621017
9,polygon,6,9.0,125.73857563952448,196.2917482790511
9,polygon,7,9.0,134.03684617008386,198.55012749343217
9,polygon,8,9.0,141.44967039218815,202.4250109185125
9,polygon,9,9.0,149.01609106458534,205.8068639708528
9,polygon,10,9.0,157.35350015487708,207.72233781547448
9,polygon,11,9.0,165.7748780961381,209.11866534843026
9,polygon,12,9.0,173.9497438272842,211.11040261038917
9,polygon,13,9.0,182.17730440717995,213.23392854956808
9,polygon,14,9.0,190.44193248158084,215.3407228634708
9,polygon,15,9.0,196.7907512591454,220.87175641905546
9,polygon,16,9.0,202.7132325888604,226.9918385429011
9,polygon,17,9.0,209.80032750837216,231.65981422384525
9,polygon,18,9.0,218.03523005430034,229.9599486479661
9,polygon,19,9.0,225.7902635797066,226.33998797563723
9,polygon,20,9.0,233.30813419578047,222.1548648576548
9,polygon,21,9.0,240.58516154019134,218.1056528917336
9,polygon,22,9.0,248.68313076041014,216.39406273137934
9,polygon,23,9.0,256.20406299817915,212.88688753066242
9,polygon,24,9.0,258.0295004184324,204.80516331654317
9,polygon,25,9.0,255.91870943972017,196.79377201592715
9,polygon,26,9.0,252.67084214472766,189.09097092821023
9,polygon,27,9.0,247.2910135993285,182.561573656149
9,polygon,28,9.0,240.99912532398605,177.14165200590762
9,polygon,29,9.0,234.27274155494848,172.13678661964585
9,polygon,30,9.0,226.1870479643061,169.92868825123395
9,polygon,31,9.0,218.53223153783387,166.73750279577996
9,polygon,32,9.0,210.215482418906,166.66662062876478
9,polygon,33,9.0,201.84229583246497,166.53608972110126
9,polygon,34,9.0,193.4824696983524,166.38259364512479
9,polygon,35,9.0,185.21771017011622,165.26463580579758
9,polygon,36,9.0,176.98849836363019,163.8230982324335
9,polygon,37,9.0,168.87799766059052,161.89645691405624
9,polygon,38,9.0,160.6558326347712,160.85849336298094
9,polygon,39,9.0,152.37606761880812,160.7263222586942
9,polygon,40,9.0,144.14612445663303,159.59030632346528
9,polygon,41,9.0,135.9066067049077,158.34715091991674
9,polygon,42,9.0,127.609692615125,158.3141627239505
9,polygon,43,9.0,119.30263028471546,158.17980352739633
9,polygon,44,9.0,110.99946358337372,158.06613468234428
9,polygon,45,9.0,102.75536239547402,158.90660499409688
9,polygon,46,9.0,94.45838887803019,158.7697127638179
9,polygon,47,9.0,86.17877202403638,158.6327415211438
9,polygon,48,9.0,78.12812563624148,160.55973135870252
10,polygon,0,10.0,75.64674134018027,186.4484771716557
10,polygon,1,10.0,83.25546902429254,190.23603259957568
10,polygon,2,10.0,91.48316909655783,192.69643667597265
10,polygon,3,10.0,99.91841542017026,193.7585406633026
10,polygon,4,10.0,108.53154792570875,193.96965183456035
10,polygon,5,10.0,116.92298330747532,195.10995433386688
10,polygon,6,10.0,125.47037586873631,195.23791470846788
10,polygon,7,10.0,133.77021879457698,197.49050829823742
